project_id,record_date,reported_progress,financial_expenditure,status,data_status
SYN-PRJ-04203,2024-12-20,83.9,1969055.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04203,2025-03-05,100.0,2348000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04204,2024-11-25,26.1,109183.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04204,2025-01-04,73.9,308816.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04204,2025-02-14,100.0,418000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04205,2024-06-09,26.1,170043.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04205,2024-08-13,73.9,480956.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04205,2024-10-18,100.0,651000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04206,2022-09-27,26.1,516661.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04206,2022-11-29,73.9,1461338.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04206,2023-01-31,100.0,1978000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04207,2022-10-15,8.2,202621.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04207,2022-12-20,26.1,644651.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04207,2023-02-23,50.0,1234000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04207,2023-04-30,73.9,1823348.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04207,2023-07-04,91.8,2265378.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04207,2023-09-08,100.0,2468000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04208,2024-02-29,16.0,113362.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04208,2024-04-27,45.3,320637.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04208,2024-06-24,61.3,434000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04209,2021-08-08,11.1,341888.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04209,2021-10-18,35.2,1084551.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04209,2021-12-28,64.8,1992448.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04209,2022-03-09,88.9,2735111.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04209,2022-05-19,100.0,3077000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04210,2021-09-04,16.1,592948.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04210,2021-11-05,50.0,1837000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04210,2022-01-06,83.9,3081051.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04210,2022-03-09,100.0,3674000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04211,2021-08-10,11.8,27436.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04211,2021-10-13,36.5,85000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04211,2021-12-16,61.3,142563.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04211,2022-02-18,73.1,170000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04212,2021-06-21,26.1,97690.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04212,2021-07-12,73.9,276309.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04212,2021-08-02,100.0,374000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04213,2022-03-19,8.2,156892.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04213,2022-05-28,26.1,499160.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04213,2022-08-06,50.0,955500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04213,2022-10-14,73.9,1411839.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04213,2022-12-23,91.8,1754107.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04213,2023-03-03,100.0,1911000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04214,2022-10-29,16.1,580844.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04214,2023-01-09,50.0,1799500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04214,2023-03-22,83.9,3018155.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04214,2023-06-02,100.0,3599000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04215,2024-06-09,16.1,426232.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04215,2024-08-16,50.0,1320500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04215,2024-10-23,83.9,2214767.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04215,2024-12-30,100.0,2641000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04216,2021-09-02,16.1,264196.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04216,2021-11-03,50.0,818500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04216,2022-01-04,83.9,1372803.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04216,2022-03-07,100.0,1637000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04217,2021-12-18,7.0,68268.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04217,2022-03-01,21.8,211500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04217,2022-05-12,36.5,354731.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04217,2022-07-24,43.5,423000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04218,2021-11-28,26.1,317885.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04218,2022-01-23,73.9,899114.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04218,2022-03-20,100.0,1217000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04219,2022-08-23,8.2,144495.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04219,2022-10-23,26.1,459718.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04219,2022-12-22,50.0,880000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04219,2023-02-21,73.9,1300281.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04219,2023-04-22,91.8,1615504.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04219,2023-06-22,100.0,1760000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04220,2024-07-01,11.1,258222.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04220,2024-09-06,35.2,819141.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04220,2024-11-11,64.8,1504858.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04220,2025-01-17,88.9,2065777.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04220,2025-03-25,100.0,2324000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04221,2024-06-23,3.6,105250.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2024-08-28,11.1,327444.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2024-11-02,21.9,645673.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2025-01-07,35.2,1038730.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2025-03-14,50.0,1473500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2025-05-19,64.8,1908269.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2025-07-24,78.1,2301326.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2025-09-28,88.9,2619555.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2025-12-03,96.4,2841750.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04221,2026-02-07,100.0,2947000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04222,2024-03-14,17.9,114146.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04222,2024-05-30,50.6,322853.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04222,2024-08-15,68.5,437000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04223,2023-08-25,6.4,255846.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04223,2023-10-26,20.2,810846.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04223,2023-12-27,39.4,1581350.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04223,2024-02-28,60.6,2434649.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04223,2024-04-30,79.8,3205153.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04223,2024-07-01,93.6,3760153.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04223,2024-09-02,100.0,4016000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04224,2023-09-19,12.6,142185.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04224,2023-12-03,39.0,440500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04224,2024-02-15,65.3,738815.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04224,2024-04-30,77.9,881000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2021-10-16,5.1,223767.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2021-12-21,16.1,704953.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2022-02-25,31.7,1385937.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2022-05-02,50.0,2184000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2022-07-07,68.3,2982062.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2022-09-11,83.9,3663046.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2022-11-16,94.9,4144232.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04225,2023-01-21,100.0,4368000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04226,2022-02-11,12.4,48061.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04226,2022-03-13,34.9,135938.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04226,2022-04-12,47.3,184000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04227,2022-05-13,13.0,121198.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04227,2022-06-19,36.9,342801.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04227,2022-07-27,49.9,464000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04228,2022-01-10,26.1,251278.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04228,2022-03-19,73.9,710721.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04228,2022-05-27,100.0,962000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04229,2021-05-13,3.6,120714.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2021-07-12,11.1,375555.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2021-09-10,21.9,740541.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2021-11-09,35.2,1191350.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2022-01-08,50.0,1690000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2022-03-09,64.8,2188649.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2022-05-08,78.1,2639458.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2022-07-07,88.9,3004444.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2022-09-05,96.4,3259285.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04229,2022-11-04,100.0,3380000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04230,2024-03-23,5.8,47610.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04230,2024-06-06,18.1,147500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04230,2024-08-20,30.3,247389.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04230,2024-11-03,36.1,295000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04231,2023-12-22,11.1,483666.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04231,2024-02-20,35.2,1534303.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04231,2024-04-20,64.8,2818696.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04231,2024-06-19,88.9,3869333.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04231,2024-08-19,100.0,4353000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04232,2024-01-21,15.1,186760.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04232,2024-04-02,42.7,528239.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04232,2024-06-13,57.8,715000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04233,2024-11-08,8.8,31955.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04233,2025-01-14,27.2,99000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04233,2025-03-21,45.7,166044.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04233,2025-05-27,54.5,198000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04234,2023-02-06,11.1,372888.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04234,2023-04-16,35.2,1182890.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04234,2023-06-24,64.8,2173109.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04234,2023-09-01,88.9,2983111.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04234,2023-11-10,100.0,3356000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04235,2021-12-28,18.4,199037.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04235,2022-03-17,51.9,562962.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04235,2022-06-04,70.3,762000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04236,2022-02-19,22.0,121198.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04236,2022-03-21,62.1,342801.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04236,2022-04-20,84.1,464000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04237,2021-12-28,2.4,54278.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04237,2022-03-05,7.7,172022.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04237,2022-05-10,14.9,335485.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04237,2022-07-16,23.0,516514.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04237,2022-09-20,30.2,679977.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04237,2022-11-26,35.5,797721.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04237,2023-02-01,37.9,852000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04238,2021-04-21,6.4,188062.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04238,2021-06-24,20.2,596020.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04238,2021-08-26,39.4,1162387.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04238,2021-10-29,60.6,1789612.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04238,2021-12-31,79.8,2355979.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04238,2022-03-05,93.6,2763937.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04238,2022-05-08,100.0,2952000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04239,2024-04-20,16.1,155903.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04239,2024-06-30,50.0,483000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04239,2024-09-09,83.9,810096.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04239,2024-11-19,100.0,966000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04240,2023-04-01,26.1,530243.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04240,2023-06-14,73.9,1499756.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04240,2023-08-28,100.0,2030000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04241,2023-06-07,10.3,73920.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04241,2023-07-13,29.1,209079.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04241,2023-08-19,39.4,283000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04242,2023-09-12,26.1,848129.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04242,2023-11-19,73.9,2398871.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04242,2024-01-27,100.0,3247000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04243,2023-05-07,7.0,123111.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04243,2023-07-13,22.1,390537.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04243,2023-09-19,40.6,717462.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04243,2023-11-25,55.7,984888.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04243,2024-02-01,62.7,1108000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04244,2021-05-05,12.9,104714.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04244,2021-07-09,25.7,209428.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04244,2021-09-12,36.0,314142.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04244,2021-11-17,36.0,418857.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04244,2022-01-21,36.0,523571.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04244,2022-03-27,36.0,628285.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04244,2022-06-01,36.0,733000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04245,2022-11-10,11.1,116222.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04245,2023-01-10,35.2,368684.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04245,2023-03-12,64.8,677315.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04245,2023-05-12,88.9,929777.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04245,2023-07-12,100.0,1046000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04246,2022-07-03,1.6,24250.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2022-09-07,5.1,75444.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2022-11-11,10.0,148765.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2023-01-16,16.0,239327.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2023-03-22,22.8,339500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2023-05-27,29.5,439672.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2023-07-31,35.5,530234.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2023-10-05,40.4,603555.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2023-12-09,43.9,654750.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04246,2024-02-13,45.5,679000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04247,2022-06-16,13.5,170267.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04247,2022-08-20,41.9,527500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04247,2022-10-24,70.2,884733.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04247,2022-12-28,83.7,1055000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04248,2021-10-30,11.1,109666.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04248,2021-12-31,35.2,347888.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04248,2022-03-04,64.8,639111.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04248,2022-05-05,88.9,877333.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04248,2022-07-07,100.0,987000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04249,2021-04-30,11.1,163774.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04249,2021-06-07,31.4,463225.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04249,2021-07-15,42.5,627000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04250,2022-05-11,9.8,37613.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04250,2022-07-02,27.9,106386.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04250,2022-08-23,37.7,144000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04251,2022-10-18,20.5,252845.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04251,2022-12-25,58.1,715154.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04251,2023-03-03,78.6,968000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04252,2024-10-01,13.3,150453.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04252,2024-11-09,37.5,425546.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04252,2024-12-18,50.8,576000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04253,2024-03-15,26.1,126945.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04253,2024-04-30,73.9,359054.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04253,2024-06-15,100.0,486000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04254,2021-06-05,5.3,65777.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04254,2021-08-14,16.9,208662.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04254,2021-10-24,31.1,383337.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04254,2022-01-02,42.7,526222.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04254,2022-03-14,48.0,592000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2024-06-08,5.1,37345.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2024-08-13,16.1,117653.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2024-10-17,31.7,231306.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2024-12-22,50.0,364500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2025-02-25,68.3,497693.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2025-05-02,83.9,611346.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2025-07-06,94.9,691654.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04255,2025-09-10,100.0,729000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04256,2023-07-09,26.1,268517.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04256,2023-08-15,73.9,759482.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04256,2023-09-21,100.0,1028000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04257,2023-04-05,11.1,211666.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04257,2023-06-06,35.2,671456.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04257,2023-08-07,64.8,1233543.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04257,2023-10-08,88.9,1693333.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04257,2023-12-09,100.0,1905000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04258,2022-05-27,3.6,131535.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2022-07-27,11.1,409222.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2022-09-26,21.9,806927.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2022-11-26,35.2,1298148.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2023-01-26,50.0,1841500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2023-03-27,64.8,2384851.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2023-05-27,78.1,2876072.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2023-07-27,88.9,3273777.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2023-09-26,96.4,3551464.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04258,2023-11-26,100.0,3683000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04259,2022-09-30,11.1,333777.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04259,2022-12-03,35.2,1058821.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04259,2023-02-06,64.8,1945178.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04259,2023-04-11,88.9,2670222.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04259,2023-06-15,100.0,3004000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04260,2024-06-27,3.8,243064.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04260,2024-08-23,13.1,343745.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04260,2024-10-20,27.2,421000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04261,2024-12-08,16.1,279205.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04261,2025-02-19,50.0,865000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04261,2025-05-03,83.9,1450794.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04261,2025-07-16,100.0,1730000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04262,2021-08-01,11.1,197222.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04262,2021-10-09,35.2,625635.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04262,2021-12-17,64.8,1149365.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04262,2022-02-24,88.9,1577777.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04262,2022-05-04,100.0,1775000.0,COMPLETED,SYNTHETIC
SYN-PRJ-04263,2021-07-28,18.5,223851.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04263,2021-10-14,52.5,633148.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04263,2022-01-01,71.0,857000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2024-08-06,3.8,92058.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2024-10-12,12.0,290018.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2024-12-18,23.6,570176.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2025-02-23,37.2,898500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2025-05-01,50.8,1226823.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2025-07-07,62.4,1506981.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2025-09-12,70.6,1704941.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04264,2025-11-19,74.4,1797000.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2023-09-20,1.4,11964.3,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2023-11-29,4.3,37222.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2024-02-07,8.6,73396.9,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2024-04-16,13.8,118077.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2024-06-25,19.6,167500.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2024-09-03,25.3,216922.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2024-11-11,30.5,261603.1,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2025-01-20,34.8,297777.8,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2025-03-31,37.7,323035.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04265,2025-06-09,39.1,335000.0,IN_PROGRESS,SYNTHETIC
